store_id,order_id,order_name,refund_id,processed_at,created_at,state,country,refund_amount,tax_refunded
shiplap_quilt,6568167309517,#46935,1019139064013,2026-02-17 00:51:01+00:00,2026-02-17 00:51:01+00:00,MN,US,0.0,0.0
shiplap_quilt,6568070742221,#46917,1019172225229,2026-02-17 18:15:13+00:00,2026-02-17 18:15:13+00:00,NJ,US,11.25,0.0
shiplap_quilt,6567987249357,#46902,1019139031245,2026-02-17 00:49:19+00:00,2026-02-17 00:49:19+00:00,CA,US,0.0,0.0
shiplap_quilt,6567797752013,#46892,1019181400269,2026-02-18 00:10:25+00:00,2026-02-18 00:10:25+00:00,AK,US,0.0,0.0
shiplap_quilt,6567707214029,#46888,1019138801869,2026-02-16 23:57:50+00:00,2026-02-16 23:57:50+00:00,NH,US,5.35,0.0
shiplap_quilt,6567578960077,#46882,1019391148237,2026-02-24 19:31:09+00:00,2026-02-24 19:31:09+00:00,WA,US,9.98,0.86
shiplap_quilt,6566042829005,#46692,1019074904269,2026-02-13 17:53:01+00:00,2026-02-13 17:53:01+00:00,TX,US,10.0,0.0
shiplap_quilt,6566020055245,#46687,1019099775181,2026-02-14 18:29:00+00:00,2026-02-14 18:29:00+00:00,FL,US,0.0,0.0
shiplap_quilt,6565812535501,#46679,1019054457037,2026-02-12 23:51:10+00:00,2026-02-12 23:51:10+00:00,NY,US,0.0,0.0
shiplap_quilt,6565779374285,#46678,1019053572301,2026-02-12 22:43:40+00:00,2026-02-12 22:43:40+00:00,IL,US,76.46,5.54
shiplap_quilt,6565355094221,#46663,1019131887821,2026-02-16 16:28:12+00:00,2026-02-16 16:28:12+00:00,CA,US,30.95,0.0
shiplap_quilt,6564923637965,#46641,1019046494413,2026-02-12 17:18:30+00:00,2026-02-12 17:18:30+00:00,OH,US,0.0,0.0
shiplap_quilt,6564907057357,#46640,1019014447309,2026-02-11 17:19:32+00:00,2026-02-11 17:19:32+00:00,NJ,US,10.0,0.0
shiplap_quilt,6564890017997,#46639,1019023327437,2026-02-12 00:39:48+00:00,2026-02-12 00:39:48+00:00,CA,US,0.0,0.0
shiplap_quilt,6564688101581,#46637,1019268726989,2026-02-20 21:39:16+00:00,2026-02-20 21:39:16+00:00,,,12.0,1.14
shiplap_quilt,6564637409485,#46634,1019051606221,2026-02-12 20:48:22+00:00,2026-02-12 20:48:22+00:00,NH,US,0.0,0.0
shiplap_quilt,6564604444877,#46629,1019021656269,2026-02-11 22:08:28+00:00,2026-02-11 22:08:28+00:00,MD,US,8.98,0.0
shiplap_quilt,6563948167373,#46594,1019046592717,2026-02-12 17:19:32+00:00,2026-02-12 17:19:32+00:00,WA,US,32.95,3.0
shiplap_quilt,6563917103309,#46588,1018994163917,2026-02-11 00:45:48+00:00,2026-02-11 00:45:48+00:00,IN,US,9.56,0.0
shiplap_quilt,6563643064525,#46567,1019735834829,2026-03-05 19:22:28+00:00,2026-03-05 19:22:28+00:00,CO,US,93.42,0.0
shiplap_quilt,6563545317581,#46552,1019019559117,2026-02-11 20:12:04+00:00,2026-02-11 20:12:04+00:00,IA,US,0.0,0.0
shiplap_quilt,6563423977677,#46547,1018955956429,2026-02-09 23:53:20+00:00,2026-02-09 23:53:20+00:00,OK,US,7.16,0.0
shiplap_quilt,6562829009101,#46483,1018993639629,2026-02-11 00:09:10+00:00,2026-02-11 00:09:10+00:00,NY,US,38.24,0.0
shiplap_quilt,6562634006733,#46472,1019023720653,2026-02-12 01:16:48+00:00,2026-02-12 01:16:48+00:00,TX,US,0.0,0.0
shiplap_quilt,6562369601741,#46428,1018950222029,2026-02-09 19:19:01+00:00,2026-02-09 19:19:01+00:00,MT,US,11.95,0.0
shiplap_quilt,6562331459789,#46420,1018894188749,2026-02-06 23:21:16+00:00,2026-02-06 23:21:16+00:00,AL,US,12.72,0.0
shiplap_quilt,6562027897037,#46392,1018884718797,2026-02-06 17:11:23+00:00,2026-02-06 17:11:23+00:00,NE,US,199.95,0.0
shiplap_quilt,6561997816013,#46389,1018952384717,2026-02-09 20:31:57+00:00,2026-02-09 20:31:57+00:00,SC,US,0.0,0.0
shiplap_quilt,6561995489485,#46388,1018853228749,2026-02-05 20:34:46+00:00,2026-02-05 20:34:46+00:00,ID,US,0.0,0.0
shiplap_quilt,6561667580109,#46378,1018885177549,2026-02-06 17:19:23+00:00,2026-02-06 17:19:23+00:00,MI,US,47.8,2.87
shiplap_quilt,6561490698445,#46355,1018886619341,2026-02-06 18:02:14+00:00,2026-02-06 18:02:14+00:00,AR,US,12.95,0.0
shiplap_quilt,6561061011661,#46323,1018848903373,2026-02-05 17:40:42+00:00,2026-02-05 17:40:42+00:00,TX,US,7.95,0.0
shiplap_quilt,6560581484749,#46286,1018794442957,2026-02-04 01:30:55+00:00,2026-02-04 01:30:55+00:00,OH,US,12.5,0.85
shiplap_quilt,6560517390541,#46278,1018748698829,2026-02-02 22:29:00+00:00,2026-02-02 22:29:00+00:00,FL,US,86.04,0.0
shiplap_quilt,6560517390541,#46278,1018748797133,2026-02-02 22:35:19+00:00,2026-02-02 22:35:19+00:00,FL,US,179.06,0.0
shiplap_quilt,6560474857677,#46273,1019050098893,2026-02-12 19:26:16+00:00,2026-02-12 19:26:16+00:00,NY,US,7.95,0.0
shiplap_quilt,6560463880397,#46272,1018790609101,2026-02-03 21:07:44+00:00,2026-02-03 21:07:44+00:00,WA,US,0.0,0.0
shiplap_quilt,6560442908877,#46267,1018750894285,2026-02-03 00:51:15+00:00,2026-02-03 00:51:15+00:00,CA,US,5.0,0.0
shiplap_quilt,6560406110413,#46264,1018791362765,2026-02-03 21:43:24+00:00,2026-02-03 21:43:24+00:00,PR,US,47.8,0.0
shiplap_quilt,6560265273549,#46257,1018790838477,2026-02-03 21:21:00+00:00,2026-02-03 21:21:00+00:00,CA,US,0.0,0.0
shiplap_quilt,6559828803789,#46235,1018746896589,2026-02-02 20:40:24+00:00,2026-02-02 20:40:24+00:00,UT,US,5.98,0.45
