store_id,order_id,order_name,refund_id,processed_at,created_at,state,country,refund_amount,tax_refunded
fabric_outlet,6497470316817,#3006,990629167377,2025-02-11 22:03:08+00:00,2025-02-11 22:03:08+00:00,FL,US,22.49,0.0
fabric_outlet,6495876481297,#2991,988053995793,2025-01-14 21:57:32+00:00,2025-01-14 21:57:32+00:00,WA,US,0.0,0.0
fabric_outlet,6495750488337,#2990,990627823889,2025-02-11 21:50:27+00:00,2025-02-11 21:50:27+00:00,IN,US,25.01,1.76
shiplap_quilt,6239922356429,#32846,1008928325837,2025-04-04 21:37:58+00:00,2025-04-04 21:37:58+00:00,LA,US,0.0,0.0
shiplap_quilt,6239838306509,#32831,1009081712845,2025-04-10 22:24:33+00:00,2025-04-10 22:24:33+00:00,,,13.09,1.24
shiplap_quilt,6239807439053,#32825,1008799711437,2025-04-02 16:54:18+00:00,2025-04-02 16:54:18+00:00,MN,US,0.0,0.0
shiplap_quilt,6239644549325,#32803,1008817602765,2025-04-02 20:18:06+00:00,2025-04-02 20:18:06+00:00,CA,US,8.17,0.0
shiplap_quilt,6239406981325,#32797,1009160454349,2025-04-15 00:13:01+00:00,2025-04-15 00:13:01+00:00,NC,US,24.97,0.0
shiplap_quilt,6239094735053,#32783,1008715923661,2025-03-31 19:51:36+00:00,2025-03-31 19:51:36+00:00,MI,US,0.0,0.0
shiplap_quilt,6239053840589,#32779,1008747315405,2025-04-01 21:41:30+00:00,2025-04-01 21:41:30+00:00,AL,US,13.47,0.0
shiplap_quilt,6239036375245,#32776,1008715759821,2025-03-31 19:45:49+00:00,2025-03-31 19:45:49+00:00,AZ,US,0.0,0.0
shiplap_quilt,6238540759245,#32725,1008738730189,2025-04-01 17:24:32+00:00,2025-04-01 17:24:32+00:00,WA,US,11.95,1.24
shiplap_quilt,6238465818829,#32708,1008673358029,2025-03-28 22:12:08+00:00,2025-03-28 22:12:08+00:00,WA,US,0.0,0.0
shiplap_quilt,6238420467917,#32701,1008673325261,2025-03-28 22:11:11+00:00,2025-03-28 22:11:11+00:00,OR,US,0.0,0.0
shiplap_quilt,6238409883853,#32697,1008673292493,2025-03-28 22:10:09+00:00,2025-03-28 22:10:09+00:00,CA,US,0.0,0.0
shiplap_quilt,6238389862605,#32692,1008669688013,2025-03-28 19:16:59+00:00,2025-03-28 19:16:59+00:00,IA,US,-6.95,0.0
shiplap_quilt,6238379016397,#32690,1008859381965,2025-04-03 00:15:49+00:00,2025-04-03 00:15:49+00:00,CO,US,10.75,0.0
shiplap_quilt,6238377476301,#32689,1008673226957,2025-03-28 22:08:50+00:00,2025-03-28 22:08:50+00:00,TX,US,0.0,0.0
shiplap_quilt,6238373576909,#32687,1008673161421,2025-03-28 22:07:32+00:00,2025-03-28 22:07:32+00:00,WA,US,0.0,0.0
shiplap_quilt,6238372757709,#32685,1008673128653,2025-03-28 22:05:59+00:00,2025-03-28 22:05:59+00:00,WA,US,0.0,0.0
shiplap_quilt,6238359355597,#32681,1008672997581,2025-03-28 21:58:46+00:00,2025-03-28 21:58:46+00:00,CA,US,0.0,0.0
shiplap_quilt,6238346281165,#32680,1008672899277,2025-03-28 21:57:08+00:00,2025-03-28 21:57:08+00:00,MN,US,0.0,0.0
shiplap_quilt,6238341693645,#32678,1008672866509,2025-03-28 21:55:45+00:00,2025-03-28 21:55:45+00:00,AL,US,0.0,0.0
shiplap_quilt,6238326358221,#32671,1008672735437,2025-03-28 21:53:07+00:00,2025-03-28 21:53:07+00:00,KS,US,0.0,0.0
shiplap_quilt,6238325211341,#32669,1008672571597,2025-03-28 21:49:58+00:00,2025-03-28 21:49:58+00:00,TX,US,0.0,0.0
shiplap_quilt,6238323376333,#32668,1008672506061,2025-03-28 21:48:29+00:00,2025-03-28 21:48:29+00:00,NE,US,0.0,0.0
shiplap_quilt,6237716283597,#32616,1008666968269,2025-03-28 17:51:15+00:00,2025-03-28 17:51:15+00:00,OR,US,7.98,0.0
shiplap_quilt,6237418422477,#32583,1008611590349,2025-03-26 16:18:29+00:00,2025-03-26 16:18:29+00:00,NC,US,119.99,0.0
shiplap_quilt,6235416297677,#32511,1008640458957,2025-03-27 17:19:02+00:00,2025-03-27 17:19:02+00:00,OK,US,0.0,0.0
shiplap_quilt,6233971261645,#32406,1008484057293,2025-03-21 21:20:28+00:00,2025-03-21 21:20:28+00:00,WY,US,-6.95,0.0
shiplap_quilt,6233970933965,#32405,1008483926221,2025-03-21 21:14:26+00:00,2025-03-21 21:14:26+00:00,CA,US,10.0,0.0
shiplap_quilt,6233153994957,#32310,1008416325837,2025-03-19 16:36:07+00:00,2025-03-19 16:36:07+00:00,MO,US,1.03,0.0
shiplap_quilt,6233151930573,#32309,1008416358605,2025-03-19 16:36:31+00:00,2025-03-19 16:36:31+00:00,MO,US,1.42,0.0
shiplap_quilt,6233005359309,#32293,1008447455437,2025-03-20 17:23:36+00:00,2025-03-20 17:23:36+00:00,WA,US,0.0,0.0
shiplap_quilt,6232695013581,#32264,1008419176653,2025-03-19 18:21:28+00:00,2025-03-19 18:21:28+00:00,VA,US,23.94,0.0
shiplap_quilt,6232606343373,#32253,1008447619277,2025-03-20 17:31:21+00:00,2025-03-20 17:31:21+00:00,FL,US,8.98,0.0
shiplap_quilt,6232568070349,#32248,1008447717581,2025-03-20 17:33:26+00:00,2025-03-20 17:33:26+00:00,NJ,US,7.99,0.0
shiplap_quilt,6232556732621,#32244,1008395387085,2025-03-18 18:04:58+00:00,2025-03-18 18:04:58+00:00,HI,US,7.98,0.0
shiplap_quilt,6232539037901,#32242,1008421470413,2025-03-19 20:58:12+00:00,2025-03-19 20:58:12+00:00,CO,US,19.9,0.0
shiplap_quilt,6232525078733,#32240,1008416161997,2025-03-19 16:27:24+00:00,2025-03-19 16:27:24+00:00,HI,US,8.98,0.0
shiplap_quilt,6232368120013,#32210,1008569286861,2025-03-25 18:12:40+00:00,2025-03-25 18:12:40+00:00,NV,US,0.0,0.0
shiplap_quilt,6232313790669,#32187,1008361373901,2025-03-17 17:46:41+00:00,2025-03-17 17:46:41+00:00,VA,US,7.98,0.0
shiplap_quilt,6232271749325,#32185,1008395321549,2025-03-18 18:03:40+00:00,2025-03-18 18:03:40+00:00,AR,US,7.98,0.0
shiplap_quilt,6232271749325,#32185,1008447979725,2025-03-20 17:51:56+00:00,2025-03-20 17:51:56+00:00,AR,US,8.0,0.0
shiplap_quilt,6232271749325,#32185,1008449159373,2025-03-20 18:57:03+00:00,2025-03-20 18:57:03+00:00,AR,US,7.98,0.0
shiplap_quilt,6232271749325,#32185,1008449224909,2025-03-20 18:58:19+00:00,2025-03-20 18:58:19+00:00,AR,US,0.0,0.0
shiplap_quilt,6231781376205,#32154,1008395485389,2025-03-18 18:09:57+00:00,2025-03-18 18:09:57+00:00,OH,US,0.0,0.0
shiplap_quilt,6231710990541,#32139,1008361046221,2025-03-17 17:38:37+00:00,2025-03-17 17:38:37+00:00,WA,US,4.49,0.4
shiplap_quilt,6231680024781,#32118,1008360849613,2025-03-17 17:30:18+00:00,2025-03-17 17:30:18+00:00,IL,US,7.98,0.72
shiplap_quilt,6231664984269,#32115,1008367534285,2025-03-17 23:53:25+00:00,2025-03-17 23:53:25+00:00,WA,US,11.95,0.94
shiplap_quilt,6231649747149,#32112,1008335388877,2025-03-15 21:33:52+00:00,2025-03-15 21:33:52+00:00,,,44.95,4.27
shiplap_quilt,6231635263693,#32106,1008334110925,2025-03-15 18:02:10+00:00,2025-03-15 18:02:10+00:00,,,25.14,2.4
shiplap_quilt,6231548526797,#32096,1008334012621,2025-03-15 17:48:13+00:00,2025-03-15 17:48:13+00:00,FL,US,38.17,0.0
shiplap_quilt,6231512940749,#32089,1008395550925,2025-03-18 18:11:31+00:00,2025-03-18 18:11:31+00:00,NC,US,0.0,0.0
shiplap_quilt,6231118938317,#32016,1008319234253,2025-03-14 22:33:00+00:00,2025-03-14 22:33:00+00:00,CO,US,7.98,0.0
shiplap_quilt,6231116546253,#32013,1008312484045,2025-03-14 16:21:37+00:00,2025-03-14 16:21:37+00:00,SC,US,7.98,0.0
shiplap_quilt,6230963880141,#31995,1008316219597,2025-03-14 18:21:36+00:00,2025-03-14 18:21:36+00:00,KS,US,7.99,0.0
shiplap_quilt,6230955262157,#31992,1008315826381,2025-03-14 18:10:39+00:00,2025-03-14 18:10:39+00:00,MO,US,0.0,0.0
shiplap_quilt,6230183837901,#31879,1008243310797,2025-03-12 20:37:26+00:00,2025-03-12 20:37:26+00:00,WA,US,11.95,0.96
shiplap_quilt,6229576712397,#31831,1008187474125,2025-03-10 18:52:50+00:00,2025-03-10 18:52:50+00:00,GA,US,-6.95,0.0
shiplap_quilt,6229478932685,#31819,1008187408589,2025-03-10 18:51:59+00:00,2025-03-10 18:51:59+00:00,GA,US,-6.95,0.0
shiplap_quilt,6228816593101,#31780,1008245047501,2025-03-12 22:48:46+00:00,2025-03-12 22:48:46+00:00,OH,US,0.0,0.0
shiplap_quilt,6228794474701,#31776,1008221159629,2025-03-11 23:56:46+00:00,2025-03-11 23:56:46+00:00,MO,US,0.0,0.0
shiplap_quilt,6228399292621,#31755,1008311599309,2025-03-14 16:13:11+00:00,2025-03-14 16:13:11+00:00,CA,US,0.0,0.0
shiplap_quilt,6228387004621,#31754,1008220995789,2025-03-11 23:30:49+00:00,2025-03-11 23:30:49+00:00,TX,US,8.98,0.0
shiplap_quilt,6228273660109,#31739,1008190292173,2025-03-10 21:00:13+00:00,2025-03-10 21:00:13+00:00,WA,US,4.49,0.37
shiplap_quilt,6228260061389,#31737,1008146350285,2025-03-08 02:34:28+00:00,2025-03-08 02:34:28+00:00,WA,US,15.96,1.44
shiplap_quilt,6228244857037,#31731,1008217293005,2025-03-11 19:25:36+00:00,2025-03-11 19:25:36+00:00,CA,US,47.99,0.0
shiplap_quilt,6228244857037,#31731,1008241967309,2025-03-12 19:30:48+00:00,2025-03-12 19:30:48+00:00,CA,US,32.95,0.0
shiplap_quilt,6228186202317,#31719,1008217391309,2025-03-11 19:33:10+00:00,2025-03-11 19:33:10+00:00,MN,US,33.57,0.0
shiplap_quilt,6228186202317,#31719,1008614080717,2025-03-26 17:38:45+00:00,2025-03-26 17:38:45+00:00,MN,US,16.15,0.0
shiplap_quilt,6228176240845,#31714,1008189898957,2025-03-10 20:31:40+00:00,2025-03-10 20:31:40+00:00,OR,US,0.0,0.0
shiplap_quilt,6228176240845,#31714,1008218767565,2025-03-11 20:44:57+00:00,2025-03-11 20:44:57+00:00,OR,US,0.0,0.0
shiplap_quilt,6228131119309,#31708,1008217686221,2025-03-11 19:52:52+00:00,2025-03-11 19:52:52+00:00,CA,US,0.0,0.0
shiplap_quilt,6228099104973,#31700,1008158081229,2025-03-08 21:30:56+00:00,2025-03-08 21:30:56+00:00,MA,US,0.0,0.0
shiplap_quilt,6228068532429,#31694,1008188391629,2025-03-10 19:24:33+00:00,2025-03-10 19:24:33+00:00,CO,US,7.98,0.0
shiplap_quilt,6228062601421,#31692,1008146251981,2025-03-08 02:14:40+00:00,2025-03-08 02:14:40+00:00,NC,US,0.0,0.0
shiplap_quilt,6227727220941,#31671,1008141861069,2025-03-07 20:10:57+00:00,2025-03-07 20:10:57+00:00,FL,US,-6.95,0.0
shiplap_quilt,6226205802701,#31615,1008117153997,2025-03-06 18:35:17+00:00,2025-03-06 18:35:17+00:00,MI,US,8.08,0.48
shiplap_quilt,6226205802701,#31615,1008189472973,2025-03-10 20:16:03+00:00,2025-03-10 20:16:03+00:00,MI,US,0.0,0.0
shiplap_quilt,6226191679693,#31613,1008116596941,2025-03-06 18:11:51+00:00,2025-03-06 18:11:51+00:00,,,8.98,0.85
shiplap_quilt,6226130829517,#31602,1008139043021,2025-03-07 17:52:17+00:00,2025-03-07 17:52:17+00:00,MD,US,5.59,0.0
shiplap_quilt,6226111627469,#31598,1008123576525,2025-03-07 00:44:16+00:00,2025-03-07 00:44:16+00:00,FL,US,29.95,0.0
shiplap_quilt,6225861542093,#31575,1008116236493,2025-03-06 17:52:41+00:00,2025-03-06 17:52:41+00:00,NC,US,7.95,0.0
shiplap_quilt,6225320935629,#31523,1008068722893,2025-03-04 19:31:07+00:00,2025-03-04 19:31:07+00:00,WA,US,7.98,0.83
shiplap_quilt,6225286037709,#31513,1008064331981,2025-03-04 16:38:16+00:00,2025-03-04 16:38:16+00:00,KS,US,37.77,0.0
shiplap_quilt,6224455205069,#31446,1008042377421,2025-03-04 00:05:46+00:00,2025-03-04 00:05:46+00:00,AL,US,9.81,0.0
shiplap_quilt,6224428302541,#31437,1008042475725,2025-03-04 00:10:54+00:00,2025-03-04 00:10:54+00:00,MO,US,11.95,0.0
shiplap_quilt,6224344744141,#31431,1008041853133,2025-03-03 23:55:13+00:00,2025-03-03 23:55:13+00:00,OH,US,15.96,1.2
shiplap_quilt,6224286351565,#31423,1008041787597,2025-03-03 23:52:36+00:00,2025-03-03 23:52:36+00:00,OH,US,7.98,0.54
shiplap_quilt,6224253747405,#31422,1008088776909,2025-03-05 17:01:02+00:00,2025-03-05 17:01:02+00:00,WY,US,0.0,0.0
shiplap_quilt,6224073359565,#31411,1008123085005,2025-03-06 23:41:03+00:00,2025-03-06 23:41:03+00:00,GA,US,0.0,0.0
shiplap_quilt,6223891988685,#31375,1008042508493,2025-03-04 00:13:52+00:00,2025-03-04 00:13:52+00:00,UT,US,0.0,0.0
shiplap_quilt,6223862071501,#31361,1009282220237,2025-04-18 19:12:26+00:00,2025-04-18 19:12:26+00:00,WA,US,0.0,0.0
shiplap_quilt,6223842672845,#31359,1008034840781,2025-03-03 19:02:18+00:00,2025-03-03 19:02:18+00:00,NH,US,7.98,0.0
shiplap_quilt,6223294398669,#31310,1008033726669,2025-03-03 18:19:38+00:00,2025-03-03 18:19:38+00:00,MA,US,12.5,0.0
shiplap_quilt,6223198421197,#31307,1008034152653,2025-03-03 18:30:16+00:00,2025-03-03 18:30:16+00:00,WA,US,5.59,0.49
shiplap_quilt,6223093170381,#31306,1007977103565,2025-02-28 18:33:40+00:00,2025-02-28 18:33:40+00:00,WA,US,0.0,0.0
shiplap_quilt,6222966456525,#31290,1007946727629,2025-02-27 17:12:43+00:00,2025-02-27 17:12:43+00:00,NY,US,7.95,0.0
shiplap_quilt,6222826930381,#31262,1007946989773,2025-02-27 17:28:54+00:00,2025-02-27 17:28:54+00:00,MI,US,0.0,0.0
shiplap_quilt,6222788165837,#31257,1008033661133,2025-03-03 18:19:17+00:00,2025-03-03 18:19:17+00:00,OK,US,15.96,0.0
shiplap_quilt,6222689403085,#31254,1007922217165,2025-02-26 21:28:33+00:00,2025-02-26 21:28:33+00:00,WA,US,16.95,1.51
shiplap_quilt,6222689403085,#31254,1008033956045,2025-03-03 18:24:49+00:00,2025-03-03 18:24:49+00:00,WA,US,7.98,0.71
shiplap_quilt,6222510227661,#31236,1007901901005,2025-02-26 00:11:31+00:00,2025-02-26 00:11:31+00:00,FL,US,7.98,0.0
shiplap_quilt,6222037975245,#31232,1008090185933,2025-03-05 18:49:34+00:00,2025-03-05 18:49:34+00:00,NE,US,0.0,0.0
shiplap_quilt,6221820395725,#31221,1007901835469,2025-02-26 00:04:20+00:00,2025-02-26 00:04:20+00:00,MD,US,-2.97,0.0
shiplap_quilt,6221779304653,#31218,1008221389005,2025-03-12 00:22:25+00:00,2025-03-12 00:22:25+00:00,TX,US,21.03,0.0
shiplap_quilt,6221485342925,#31191,1007895838925,2025-02-25 19:10:35+00:00,2025-02-25 19:10:35+00:00,GA,US,15.96,0.0
shiplap_quilt,6221463355597,#31187,1007917072589,2025-02-26 17:07:57+00:00,2025-02-26 17:07:57+00:00,TX,US,0.0,0.0
shiplap_quilt,6221435044045,#31181,1007895806157,2025-02-25 19:09:26+00:00,2025-02-25 19:09:26+00:00,PA,US,7.98,0.0
shiplap_quilt,6221209010381,#31170,1007894855885,2025-02-25 18:29:24+00:00,2025-02-25 18:29:24+00:00,WA,US,0.0,0.0
shiplap_quilt,6221178962125,#31167,1007869067469,2025-02-24 22:09:58+00:00,2025-02-24 22:09:58+00:00,AK,US,12.87,0.0
shiplap_quilt,6221066698957,#31161,1007868903629,2025-02-24 22:04:59+00:00,2025-02-24 22:04:59+00:00,NY,US,13.95,0.0
shiplap_quilt,6220709920973,#31154,1007869624525,2025-02-24 22:42:21+00:00,2025-02-24 22:42:21+00:00,WA,US,0.0,0.0
shiplap_quilt,6220668502221,#31151,1007868641485,2025-02-24 21:48:21+00:00,2025-02-24 21:48:21+00:00,CA,US,0.0,0.0
shiplap_quilt,6220608569549,#31143,1007869493453,2025-02-24 22:39:14+00:00,2025-02-24 22:39:14+00:00,CA,US,7.98,0.0
shiplap_quilt,6220495716557,#31114,1007867166925,2025-02-24 20:34:36+00:00,2025-02-24 20:34:36+00:00,UT,US,71.93,5.35
shiplap_quilt,6220025528525,#31055,1007812346061,2025-02-21 17:18:26+00:00,2025-02-21 17:18:26+00:00,TX,US,0.0,0.0
shiplap_quilt,6219979653325,#31041,1008193110221,2025-03-10 23:48:10+00:00,2025-03-10 23:48:10+00:00,NC,US,0.0,0.0
shiplap_quilt,6219055694029,#30982,1007757951181,2025-02-19 21:58:06+00:00,2025-02-19 21:58:06+00:00,TX,US,-6.95,0.0
shiplap_quilt,6219054448845,#30981,1007758213325,2025-02-19 21:59:25+00:00,2025-02-19 21:59:25+00:00,TX,US,-6.95,0.0
shiplap_quilt,6219050713293,#30980,1007759032525,2025-02-19 22:10:21+00:00,2025-02-19 22:10:21+00:00,TX,US,39.95,0.0
shiplap_quilt,6219050713293,#30980,1007761391821,2025-02-20 00:05:39+00:00,2025-02-20 00:05:39+00:00,TX,US,35.83,0.0
shiplap_quilt,6218828939469,#30974,1007777972429,2025-02-20 17:13:18+00:00,2025-02-20 17:13:18+00:00,OH,US,0.0,0.0
shiplap_quilt,6218369073357,#30931,1007702737101,2025-02-17 20:37:03+00:00,2025-02-17 20:37:03+00:00,TX,US,0.0,0.0
shiplap_quilt,6218322444493,#30896,1008032088269,2025-03-03 17:14:02+00:00,2025-03-03 17:14:02+00:00,OH,US,35.0,2.36
shiplap_quilt,6218278731981,#30890,1007730196685,2025-02-18 20:30:34+00:00,2025-02-18 20:30:34+00:00,IL,US,7.98,0.68
shiplap_quilt,6217682944205,#30876,1007732064461,2025-02-18 22:10:05+00:00,2025-02-18 22:10:05+00:00,TX,US,34.95,0.0
shiplap_quilt,6217166094541,#30817,1007655157965,2025-02-14 21:33:27+00:00,2025-02-14 21:33:27+00:00,,,12.0,1.14
shiplap_quilt,6217001664717,#30784,1007654338765,2025-02-14 20:51:40+00:00,2025-02-14 20:51:40+00:00,MO,US,8.36,0.0
shiplap_quilt,6216800927949,#30771,1007706013901,2025-02-18 01:37:38+00:00,2025-02-18 01:37:38+00:00,UT,US,22.45,1.63
shiplap_quilt,6216384643277,#30745,1007732850893,2025-02-18 22:32:44+00:00,2025-02-18 22:32:44+00:00,CA,US,11.17,0.0
shiplap_quilt,6216370487501,#30744,1007596339405,2025-02-13 20:25:13+00:00,2025-02-13 20:25:13+00:00,WA,US,-6.95,-0.54
shiplap_quilt,6216350302413,#30740,1007596404941,2025-02-13 20:26:57+00:00,2025-02-13 20:26:57+00:00,WA,US,-6.95,-0.54
shiplap_quilt,6216180400333,#30700,1007595913421,2025-02-13 19:59:37+00:00,2025-02-13 19:59:37+00:00,MO,US,0.0,0.0
shiplap_quilt,6216151236813,#30693,1007569076429,2025-02-12 22:12:58+00:00,2025-02-12 22:12:58+00:00,IL,US,7.98,0.58
shiplap_quilt,6216060797133,#30681,1007813263565,2025-02-21 18:20:41+00:00,2025-02-21 18:20:41+00:00,PA,US,0.0,0.0
shiplap_quilt,6215860027597,#30671,1007597945037,2025-02-13 21:48:10+00:00,2025-02-13 21:48:10+00:00,TX,US,0.0,0.0
shiplap_quilt,6214746636493,#30621,1007533555917,2025-02-12 01:17:33+00:00,2025-02-12 01:17:33+00:00,HI,US,17.96,0.0
shiplap_quilt,6214746636493,#30621,1007559082189,2025-02-12 18:27:38+00:00,2025-02-12 18:27:38+00:00,HI,US,0.0,0.0
shiplap_quilt,6214650986701,#30606,1007570976973,2025-02-12 23:22:13+00:00,2025-02-12 23:22:13+00:00,MI,US,16.76,1.01
shiplap_quilt,6214562873549,#30603,1007533293773,2025-02-12 00:58:03+00:00,2025-02-12 00:58:03+00:00,MT,US,16.76,0.0
shiplap_quilt,6214399951053,#30592,1007562948813,2025-02-12 20:14:41+00:00,2025-02-12 20:14:41+00:00,NE,US,0.0,0.0
shiplap_quilt,6214313803981,#30569,1007558656205,2025-02-12 18:13:26+00:00,2025-02-12 18:13:26+00:00,WI,US,0.0,0.0
shiplap_quilt,6213868650701,#30560,1007530541261,2025-02-11 21:54:41+00:00,2025-02-11 21:54:41+00:00,WA,US,12.95,1.25
shiplap_quilt,6213868650701,#30560,1007530672333,2025-02-11 21:55:35+00:00,2025-02-11 21:55:35+00:00,WA,US,0.0,0.0
shiplap_quilt,6213868650701,#30560,1007530737869,2025-02-11 21:56:21+00:00,2025-02-11 21:56:21+00:00,WA,US,0.0,0.0
shiplap_quilt,6213639274701,#30536,1007191392461,2025-02-08 19:15:21+00:00,2025-02-08 19:15:21+00:00,,,3.75,0.35
shiplap_quilt,6213534679245,#30528,1007559344333,2025-02-12 18:33:30+00:00,2025-02-12 18:33:30+00:00,IA,US,5.59,0.0
shiplap_quilt,6213264376013,#30517,1007561998541,2025-02-12 19:48:09+00:00,2025-02-12 19:48:09+00:00,WA,US,7.98,0.65
shiplap_quilt,6213221384397,#30510,1007169208525,2025-02-07 22:18:35+00:00,2025-02-07 22:18:35+00:00,WA,US,0.0,0.0
shiplap_quilt,6213173084365,#30498,1007170027725,2025-02-07 22:43:31+00:00,2025-02-07 22:43:31+00:00,AZ,US,7.98,0.0
shiplap_quilt,6213120196813,#30478,1007170289869,2025-02-07 22:47:53+00:00,2025-02-07 22:47:53+00:00,CA,US,0.0,0.0
shiplap_quilt,6213087199437,#30466,1007170388173,2025-02-07 22:59:21+00:00,2025-02-07 22:59:21+00:00,TX,US,13.49,0.0
shiplap_quilt,6213085790413,#30465,1007533359309,2025-02-12 01:02:45+00:00,2025-02-12 01:02:45+00:00,WI,US,12.95,0.0
shiplap_quilt,6212608590029,#30444,1007171109069,2025-02-08 00:01:50+00:00,2025-02-08 00:01:50+00:00,NH,US,11.95,0.0
shiplap_quilt,6212072210637,#30415,1007531819213,2025-02-11 23:01:20+00:00,2025-02-11 23:01:20+00:00,TX,US,25.31,0.0
shiplap_quilt,6212039999693,#30411,1007136112845,2025-02-06 17:33:33+00:00,2025-02-06 17:33:33+00:00,OH,US,0.0,0.0
shiplap_quilt,6211986882765,#30405,1007109210317,2025-02-05 18:56:32+00:00,2025-02-05 18:56:32+00:00,FL,US,-6.95,0.0
shiplap_quilt,6211986358477,#30404,1007109243085,2025-02-05 18:57:07+00:00,2025-02-05 18:57:07+00:00,FL,US,-6.95,0.0
shiplap_quilt,6211655041229,#30365,1007109537997,2025-02-05 19:06:25+00:00,2025-02-05 19:06:25+00:00,WA,US,0.0,0.0
shiplap_quilt,6211600679117,#30353,1007116583117,2025-02-06 00:37:13+00:00,2025-02-06 00:37:13+00:00,GA,US,15.96,0.0
shiplap_quilt,6211359408333,#30333,1007653617869,2025-02-14 20:13:05+00:00,2025-02-14 20:13:05+00:00,WA,US,53.51,4.44
shiplap_quilt,6210903376077,#30292,1007051047117,2025-02-04 00:44:46+00:00,2025-02-04 00:44:46+00:00,WA,US,12.5,1.27
shiplap_quilt,6210767618253,#30288,1007115763917,2025-02-05 23:15:32+00:00,2025-02-05 23:15:32+00:00,TX,US,11.95,0.0
shiplap_quilt,6210635890893,#30279,1007051079885,2025-02-04 00:45:49+00:00,2025-02-04 00:45:49+00:00,NC,US,25.0,0.0
shiplap_quilt,6210362998989,#30248,1007079325901,2025-02-04 19:07:09+00:00,2025-02-04 19:07:09+00:00,VA,US,0.0,0.0
shiplap_quilt,6210345337037,#30244,1007051538637,2025-02-04 01:08:59+00:00,2025-02-04 01:08:59+00:00,MI,US,15.96,0.96
shiplap_quilt,6210304344269,#30240,1007051112653,2025-02-04 00:51:24+00:00,2025-02-04 00:51:24+00:00,WI,US,0.0,0.0
shiplap_quilt,6210291040461,#30237,1007043674317,2025-02-03 18:03:08+00:00,2025-02-03 18:03:08+00:00,NY,US,0.0,0.0
shiplap_quilt,6210262597837,#30235,1007162851533,2025-02-07 17:31:19+00:00,2025-02-07 17:31:19+00:00,PA,US,11.95,0.0
shiplap_quilt,6210028077261,#30226,1006991900877,2025-01-31 23:56:41+00:00,2025-01-31 23:56:41+00:00,,,56.95,5.41
shiplap_quilt,6209778122957,#30176,1007046131917,2025-02-03 20:15:03+00:00,2025-02-03 20:15:03+00:00,UT,US,0.0,0.0
shiplap_quilt,6209769832653,#30175,1006973255885,2025-01-31 17:04:42+00:00,2025-01-31 17:04:42+00:00,IL,US,19.95,1.54
shiplap_quilt,6209763508429,#30169,1007046033613,2025-02-03 20:09:57+00:00,2025-02-03 20:09:57+00:00,CO,US,0.0,0.0
shiplap_quilt,6209757610189,#30167,1006972829901,2025-01-31 17:00:45+00:00,2025-01-31 17:00:45+00:00,PA,US,39.9,0.0
shiplap_quilt,6209738703053,#30161,1006992556237,2025-02-01 00:45:58+00:00,2025-02-01 00:45:58+00:00,NM,US,13.49,0.0
shiplap_quilt,6209603109069,#30159,1007532769485,2025-02-12 00:04:14+00:00,2025-02-12 00:04:14+00:00,TX,US,48.91,0.0
shiplap_quilt,6209121878221,#30127,1006880030925,2025-01-30 20:22:03+00:00,2025-01-30 20:22:03+00:00,AR,US,31.92,0.0
shiplap_quilt,6208909181133,#30103,1006853783757,2025-01-29 19:27:40+00:00,2025-01-29 19:27:40+00:00,VT,US,0.0,0.0
