store_id,order_id,order_name,processed_at,created_at,state,country,financial_status,cancelled_at,gross_sales,discounts,shipping,taxable_sales,non_taxable_sales,tax_collected,total_sales
fabric_outlet,7300401201425,#9471,2026-01-17 20:40:57+00:00,2026-01-17 20:40:58+00:00,VA,US,paid,,71.93,7.99,0.0,79.92,0.0,0.0,63.94
fabric_outlet,7300385276177,#9470,2026-01-17 20:32:49+00:00,2026-01-17 20:32:52+00:00,MT,US,paid,,62.08,6.89,6.95,68.97,0.0,0.0,62.14
fabric_outlet,7300363387153,#9469,2026-01-17 20:21:55+00:00,2026-01-17 20:21:56+00:00,IN,US,paid,,53.95,5.99,6.95,59.94,0.0,0.0,54.91
fabric_outlet,7300271931665,#9468,2026-01-17 19:38:42+00:00,2026-01-17 19:38:43+00:00,PA,US,paid,,13.98,0.0,6.95,13.98,0.0,0.0,20.93
fabric_outlet,7300261904657,#9467,2026-01-17 19:32:56+00:00,2026-01-17 19:33:02+00:00,SD,US,paid,,88.83,9.86,0.0,75.2,23.49,0.0,78.97
fabric_outlet,7300244373777,#9466,2026-01-17 19:24:04+00:00,2026-01-17 19:24:08+00:00,IN,US,paid,,16.96,0.0,6.95,16.96,0.0,0.0,23.91
fabric_outlet,7300240507153,#9465,2026-01-17 19:22:05+00:00,2026-01-17 19:22:09+00:00,CA,US,paid,,101.65,11.29,0.0,112.94,0.0,0.0,90.36
fabric_outlet,7300222091537,#9464,2026-01-17 19:12:07+00:00,2026-01-17 19:12:09+00:00,MI,US,paid,,53.95,5.99,6.95,59.94,0.0,0.0,54.91
fabric_outlet,7300122837265,#9463,2026-01-17 18:18:30+00:00,2026-01-17 18:18:33+00:00,AR,US,partially_refunded,,29.97,0.0,6.95,29.97,0.0,0.0,36.92
fabric_outlet,7300119593233,#9462,2026-01-17 18:16:39+00:00,2026-01-17 18:16:42+00:00,IL,US,paid,,32.99,0.0,6.95,32.99,0.0,0.0,39.94
fabric_outlet,7300117496081,#9461,2026-01-17 18:15:31+00:00,2026-01-17 18:15:35+00:00,IA,US,paid,,100.22,11.13,0.0,111.35,0.0,0.0,89.09
fabric_outlet,7300116775185,#9460,2026-01-17 18:15:14+00:00,2026-01-17 18:15:16+00:00,AR,US,paid,,21.15,2.34,6.95,23.49,0.0,0.0,25.76
fabric_outlet,7300112220433,#9459,2026-01-17 18:12:48+00:00,2026-01-17 18:12:49+00:00,MO,US,paid,,9.0,0.99,6.95,9.99,0.0,0.0,14.96
fabric_outlet,7300066541841,#9458,2026-01-17 17:48:08+00:00,2026-01-17 17:48:11+00:00,UT,US,paid,,85.43,0.0,0.0,85.43,0.0,6.37,85.43
fabric_outlet,7300045865233,#9457,2026-01-17 17:36:40+00:00,2026-01-17 17:36:44+00:00,UT,US,paid,,18.0,1.99,6.95,19.99,0.0,1.34,22.96
fabric_outlet,7300010737937,#9456,2026-01-17 17:17:45+00:00,2026-01-17 17:17:49+00:00,WA,US,paid,,25.17,2.79,6.95,27.96,0.0,2.64,29.33
fabric_outlet,7299960537361,#9455,2026-01-17 16:53:06+00:00,2026-01-17 16:53:10+00:00,TX,US,paid,,9.0,0.99,6.95,9.99,0.0,0.0,14.96
fabric_outlet,7299891953937,#9454,2026-01-17 16:12:38+00:00,2026-01-17 16:12:41+00:00,WY,US,paid,,39.96,0.0,6.95,39.96,0.0,0.0,46.91
fabric_outlet,7299836707089,#9453,2026-01-17 15:39:13+00:00,2026-01-17 15:39:18+00:00,MN,US,paid,,33.23,3.69,6.95,33.93,2.99,0.0,36.49
fabric_outlet,7299833659665,#9452,2026-01-17 15:37:19+00:00,2026-01-17 15:37:21+00:00,VA,US,paid,,99.95,0.0,0.0,99.95,0.0,0.0,99.95
fabric_outlet,7299723165969,#9451,2026-01-17 14:22:51+00:00,2026-01-17 14:22:54+00:00,MO,US,paid,,29.97,0.0,6.95,29.97,0.0,0.0,36.92
fabric_outlet,7299670802705,#9450,2026-01-17 13:43:55+00:00,2026-01-17 13:43:57+00:00,WV,US,paid,,26.98,2.99,6.95,29.97,0.0,0.0,30.94
fabric_outlet,7299630399761,#9449,2026-01-17 13:19:43+00:00,2026-01-17 13:19:46+00:00,NH,US,paid,,39.96,0.0,6.95,39.96,0.0,0.0,46.91
fabric_outlet,7299616899345,#9448,2026-01-17 13:08:06+00:00,2026-01-17 13:08:12+00:00,NH,US,paid,,29.97,0.0,6.95,29.97,0.0,0.0,36.92
fabric_outlet,7299310551313,#9447,2026-01-17 08:17:03+00:00,2026-01-17 08:17:04+00:00,PA,US,paid,,26.98,2.99,6.95,29.97,0.0,0.0,30.94
fabric_outlet,7299101196561,#9446,2026-01-17 04:14:51+00:00,2026-01-17 04:14:54+00:00,WI,US,paid,,61.93,0.0,6.95,61.93,0.0,0.0,68.88
fabric_outlet,7299017998609,#9445,2026-01-17 02:46:03+00:00,2026-01-17 02:46:06+00:00,IA,US,paid,,39.98,0.0,6.95,39.98,0.0,0.0,46.93
fabric_outlet,7299006759185,#9444,2026-01-17 02:34:11+00:00,2026-01-17 02:34:16+00:00,UT,US,paid,,62.94,6.99,6.95,69.93,0.0,4.69,62.9
fabric_outlet,7299002958097,#9443,2026-01-17 02:30:45+00:00,2026-01-17 02:30:51+00:00,MN,US,paid,,79.92,0.0,0.0,79.92,0.0,0.0,79.92
fabric_outlet,7298976514321,#9442,2026-01-17 02:04:13+00:00,2026-01-17 02:04:15+00:00,PA,US,paid,,44.96,4.99,6.95,49.95,0.0,0.0,46.92
fabric_outlet,7298945089809,#9441,2026-01-17 01:37:49+00:00,2026-01-17 01:37:51+00:00,OK,US,paid,,39.98,0.0,6.95,39.98,0.0,0.0,46.93
fabric_outlet,7298937946385,#9440,2026-01-17 01:31:41+00:00,2026-01-17 01:31:45+00:00,IL,US,paid,,25.16,2.79,6.95,27.95,0.0,0.0,29.32
fabric_outlet,7298901442833,#9439,2026-01-17 00:57:58+00:00,2026-01-17 00:57:59+00:00,CA,US,paid,,18.88,2.09,6.95,20.97,0.0,0.0,23.74
fabric_outlet,7298822078737,#9438,2026-01-16 23:52:33+00:00,2026-01-16 23:52:36+00:00,WA,US,paid,,41.47,0.0,6.95,41.47,0.0,4.44,48.42
fabric_outlet,7298760278289,#9437,2026-01-16 23:05:20+00:00,2026-01-16 23:05:25+00:00,NC,US,paid,,6.29,0.69,6.95,6.98,0.0,0.0,12.55
fabric_outlet,7298745270545,#9436,2026-01-16 22:53:39+00:00,2026-01-16 22:53:44+00:00,UT,US,paid,,34.99,0.0,6.95,34.99,0.0,2.61,41.94
fabric_outlet,7298655387921,#9435,2026-01-16 21:54:48+00:00,2026-01-16 21:54:53+00:00,IL,US,paid,,9.0,0.99,6.95,9.99,0.0,0.0,14.96
fabric_outlet,7298646343953,#9434,2026-01-16 21:49:48+00:00,2026-01-16 21:49:49+00:00,FL,US,paid,,55.92,0.0,6.95,55.92,0.0,0.0,62.87
fabric_outlet,7298476245265,#9433,2026-01-16 20:10:53+00:00,2026-01-16 20:10:57+00:00,UT,US,paid,,61.46,0.0,6.95,61.46,0.0,4.58,68.41
fabric_outlet,7298400026897,#9432,2026-01-16 19:31:43+00:00,2026-01-16 19:31:48+00:00,CA,US,paid,,60.43,0.0,6.95,60.43,0.0,0.0,67.38
fabric_outlet,7298360508689,#9431,2026-01-16 19:08:59+00:00,2026-01-16 19:09:05+00:00,MS,US,paid,,35.08,3.89,6.95,38.97,0.0,0.0,38.14
fabric_outlet,7298168127761,#9430,2026-01-16 17:16:21+00:00,2026-01-16 17:16:23+00:00,MT,US,paid,,64.41,0.0,6.95,64.41,0.0,0.0,71.36
fabric_outlet,7298125955345,#9429,2026-01-16 16:52:01+00:00,2026-01-16 16:52:05+00:00,AZ,US,paid,,75.7,0.0,0.0,75.7,0.0,0.0,75.7
fabric_outlet,7298024440081,#9428,2026-01-16 15:51:15+00:00,2026-01-16 15:51:19+00:00,CA,US,paid,,184.86,10.0,0.0,194.86,0.0,0.0,174.86
fabric_outlet,7297996292369,#9427,2026-01-16 15:32:59+00:00,2026-01-16 15:33:02+00:00,WI,US,paid,,25.24,0.0,6.95,25.24,0.0,0.0,32.19
fabric_outlet,7297943273745,#9426,2026-01-16 14:58:35+00:00,2026-01-16 14:58:36+00:00,TX,US,paid,,19.98,0.0,6.95,19.98,0.0,0.0,26.93
fabric_outlet,7297933443345,#9425,2026-01-16 14:51:42+00:00,2026-01-16 14:51:47+00:00,AL,US,paid,,40.46,0.0,6.95,40.46,0.0,0.0,47.41
fabric_outlet,7297925251345,#9424,2026-01-16 14:45:54+00:00,2026-01-16 14:45:58+00:00,PA,US,paid,,71.48,0.0,0.0,71.48,0.0,0.0,71.48
fabric_outlet,7297870954769,#9423,2026-01-16 14:07:52+00:00,2026-01-16 14:07:58+00:00,GA,US,paid,,125.97,13.99,0.0,139.96,0.0,0.0,111.98
fabric_outlet,7297805943057,#9422,2026-01-16 13:29:46+00:00,2026-01-16 13:29:51+00:00,IN,US,paid,,6.99,0.0,6.95,6.99,0.0,0.0,13.94
fabric_outlet,7297793032465,#9421,2026-01-16 13:23:45+00:00,2026-01-16 13:23:51+00:00,AL,US,paid,,37.96,0.0,6.95,37.96,0.0,0.0,44.91
fabric_outlet,7297791394065,#9420,2026-01-16 13:23:01+00:00,2026-01-16 13:23:04+00:00,AL,US,paid,,10.99,0.0,6.95,10.99,0.0,0.0,17.94
fabric_outlet,7297790050577,#9419,2026-01-16 13:22:14+00:00,2026-01-16 13:22:17+00:00,AL,US,paid,,66.97,0.0,0.0,66.97,0.0,0.0,66.97
fabric_outlet,7297727693073,#9418,2026-01-16 12:46:06+00:00,2026-01-16 12:46:08+00:00,IN,US,paid,,79.46,0.0,0.0,79.46,0.0,0.0,79.46
fabric_outlet,7297164116241,#9417,2026-01-16 03:22:50+00:00,2026-01-16 03:22:54+00:00,MN,US,paid,,17.99,1.99,6.95,19.98,0.0,0.0,22.95
fabric_outlet,7297132560657,#9416,2026-01-16 03:10:36+00:00,2026-01-16 03:10:38+00:00,WV,US,paid,,31.5,3.49,6.95,34.99,0.0,0.0,34.96
fabric_outlet,7297119191313,#9415,2026-01-16 03:02:28+00:00,2026-01-16 03:02:32+00:00,CA,US,paid,,34.16,3.79,6.95,37.95,0.0,0.0,37.32
fabric_outlet,7297029079313,#9414,2026-01-16 02:22:24+00:00,2026-01-16 02:22:25+00:00,NC,US,paid,,13.98,0.0,6.95,13.98,0.0,0.0,20.93
fabric_outlet,7296984285457,#9413,2026-01-16 01:47:52+00:00,2026-01-16 01:47:55+00:00,GA,US,paid,,6.3,0.69,6.95,6.99,0.0,0.0,12.56
fabric_outlet,7296982122769,#9412,2026-01-16 01:45:50+00:00,2026-01-16 01:45:52+00:00,OH,US,paid,,18.88,2.09,6.95,20.97,0.0,0.0,23.74
fabric_outlet,7296972652817,#9411,2026-01-16 01:37:12+00:00,2026-01-16 01:37:14+00:00,OR,US,paid,,50.96,0.0,6.95,50.96,0.0,0.0,57.91
fabric_outlet,7296961052945,#9410,2026-01-16 01:26:31+00:00,2026-01-16 01:26:40+00:00,LA,US,paid,,77.45,0.0,0.0,77.45,0.0,6.96,77.45
fabric_outlet,7296933429521,#9409,2026-01-16 01:01:56+00:00,2026-01-16 01:02:00+00:00,OR,US,paid,,45.41,5.04,6.95,50.45,0.0,0.0,47.32
fabric_outlet,7296881525009,#9408,2026-01-16 00:17:01+00:00,2026-01-16 00:17:05+00:00,WA,US,paid,,58.45,6.49,6.95,64.94,0.0,5.56,58.91
fabric_outlet,7296746389777,#9407,2026-01-15 22:34:49+00:00,2026-01-15 22:34:52+00:00,CO,US,paid,,13.98,0.0,6.95,13.98,0.0,0.0,20.93
fabric_outlet,7296739442961,#9406,2026-01-15 22:30:35+00:00,2026-01-15 22:30:38+00:00,CO,US,paid,,58.43,0.0,6.95,58.43,0.0,0.0,65.38
fabric_outlet,7296691241233,#9405,2026-01-15 21:59:39+00:00,2026-01-15 21:59:43+00:00,GA,US,paid,,40.5,4.49,6.95,0.0,44.99,0.0,42.96
fabric_outlet,7296648413457,#9404,2026-01-15 21:33:31+00:00,2026-01-15 21:33:35+00:00,VA,US,paid,,53.95,0.0,6.95,53.95,0.0,0.0,60.9
fabric_outlet,7296643203345,#9403,2026-01-15 21:31:53+00:00,2026-01-15 21:31:58+00:00,FL,US,paid,,13.98,0.0,6.95,13.98,0.0,0.0,20.93
fabric_outlet,7296483819793,#9402,2026-01-15 19:56:25+00:00,2026-01-15 19:56:28+00:00,FL,US,paid,,6.3,0.69,6.95,6.99,0.0,0.0,12.56
fabric_outlet,7296393576721,#9401,2026-01-15 19:01:41+00:00,2026-01-15 19:01:45+00:00,NC,US,paid,,13.98,0.0,6.95,13.98,0.0,0.0,20.93
fabric_outlet,7296363790609,#9400,2026-01-15 18:44:28+00:00,2026-01-15 18:44:34+00:00,MI,US,paid,,48.93,0.0,6.95,48.93,0.0,0.0,55.88
fabric_outlet,7296242123025,#9399,2026-01-15 17:30:30+00:00,2026-01-15 17:30:33+00:00,AZ,US,paid,,19.98,0.0,6.95,0.0,19.98,0.0,26.93
fabric_outlet,7296213745937,#9398,2026-01-15 17:14:13+00:00,2026-01-15 17:14:15+00:00,NJ,US,paid,,16.49,0.0,6.95,16.49,0.0,0.0,23.44
fabric_outlet,7296171802897,#9397,2026-01-15 16:49:16+00:00,2026-01-15 16:49:20+00:00,NV,US,paid,,63.46,0.0,6.95,39.97,23.49,0.0,70.41
fabric_outlet,7296104464657,#9396,2026-01-15 16:08:46+00:00,2026-01-15 16:08:54+00:00,ID,US,paid,,65.22,0.0,0.0,65.22,0.0,0.0,65.22
fabric_outlet,7296034341137,#9395,2026-01-15 15:26:02+00:00,2026-01-15 15:26:07+00:00,AZ,US,paid,,16.49,0.0,6.95,16.49,0.0,0.0,23.44
fabric_outlet,7295808798993,#9394,2026-01-15 12:44:32+00:00,2026-01-15 12:44:36+00:00,OK,US,paid,,49.96,0.0,6.95,49.96,0.0,0.0,56.91
fabric_outlet,7295768101137,#9393,2026-01-15 12:09:58+00:00,2026-01-15 12:10:02+00:00,TX,US,paid,,59.92,0.0,6.95,59.92,0.0,0.0,66.87
fabric_outlet,7295759089937,#9392,2026-01-15 12:02:54+00:00,2026-01-15 12:02:58+00:00,MI,US,paid,,52.17,5.79,6.95,57.96,0.0,0.0,53.33
fabric_outlet,7295740543249,#9391,2026-01-15 11:47:40+00:00,2026-01-15 11:47:45+00:00,RI,US,paid,,62.52,6.94,6.95,52.97,16.49,0.0,62.53
fabric_outlet,7295222481169,#9390,2026-01-15 03:09:56+00:00,2026-01-15 03:10:01+00:00,FL,US,paid,,10.73,1.19,6.95,11.92,0.0,0.0,16.49
fabric_outlet,7295196823825,#9389,2026-01-15 02:45:29+00:00,2026-01-15 02:45:33+00:00,TX,US,paid,,12.99,0.0,6.95,12.99,0.0,0.0,19.94
fabric_outlet,7295085543697,#9388,2026-01-15 01:19:47+00:00,2026-01-15 01:19:49+00:00,NC,US,paid,,35.99,3.99,6.95,39.98,0.0,0.0,38.95
fabric_outlet,7295082332433,#9387,2026-01-15 01:16:32+00:00,2026-01-15 01:16:36+00:00,TN,US,paid,,9.44,1.04,6.95,10.48,0.0,0.0,15.35
fabric_outlet,7295028396305,#9386,2026-01-15 00:32:52+00:00,2026-01-15 00:32:54+00:00,GA,US,paid,,9.99,0.0,6.95,9.99,0.0,0.0,16.94
fabric_outlet,7294977147153,#9385,2026-01-14 23:48:06+00:00,2026-01-14 23:48:13+00:00,TX,US,paid,,47.45,0.0,6.95,32.48,14.97,0.0,54.4
fabric_outlet,7294890672401,#9384,2026-01-14 22:40:57+00:00,2026-01-14 22:41:01+00:00,NC,US,paid,,48.97,0.0,6.95,0.0,48.97,0.0,55.92
fabric_outlet,7294856036625,#9383,2026-01-14 22:18:57+00:00,2026-01-14 22:19:00+00:00,UT,US,paid,,28.0,6.99,0.0,34.99,0.0,2.09,21.01
fabric_outlet,7294779326737,#9382,2026-01-14 21:34:10+00:00,2026-01-14 21:34:14+00:00,GA,US,paid,,83.16,0.0,0.0,83.16,0.0,0.0,83.16
fabric_outlet,7294706155793,#9381,2026-01-14 20:50:13+00:00,2026-01-14 20:50:18+00:00,FL,US,paid,,70.1,7.78,0.0,77.88,0.0,0.0,62.32
fabric_outlet,7294632886545,#9380,2026-01-14 20:10:06+00:00,2026-01-14 20:10:08+00:00,MT,US,paid,,68.46,0.0,0.0,68.46,0.0,0.0,68.46
fabric_outlet,7294546936081,#9379,2026-01-14 19:20:31+00:00,2026-01-14 19:20:32+00:00,AL,US,paid,,39.98,4.44,6.95,44.42,0.0,0.0,42.49
fabric_outlet,7294410752273,#9378,2026-01-14 18:00:15+00:00,2026-01-14 18:00:22+00:00,NJ,US,paid,,70.82,7.86,0.0,78.68,0.0,0.0,62.96
fabric_outlet,7294386503953,#9377,2026-01-14 17:46:24+00:00,2026-01-14 17:46:27+00:00,WI,US,paid,,23.49,0.0,6.95,23.49,0.0,0.0,30.44
fabric_outlet,7294310023441,#9376,2026-01-14 17:00:50+00:00,2026-01-14 17:00:54+00:00,NY,US,paid,,35.97,3.99,6.95,39.96,0.0,0.0,38.93
fabric_outlet,7294291837201,#9375,2026-01-14 16:49:36+00:00,2026-01-14 16:49:41+00:00,OR,US,paid,,17.99,1.99,6.95,19.98,0.0,0.0,22.95
fabric_outlet,7294275518737,#9374,2026-01-14 16:39:37+00:00,2026-01-14 16:39:39+00:00,CA,US,paid,,41.94,0.0,6.95,41.94,0.0,0.0,48.89
fabric_outlet,7294254219537,#9373,2026-01-14 16:26:22+00:00,2026-01-14 16:26:29+00:00,IA,US,paid,,70.93,0.0,0.0,61.94,8.99,0.0,70.93
fabric_outlet,7294135632145,#9372,2026-01-14 15:09:47+00:00,2026-01-14 15:09:50+00:00,MN,US,paid,,28.77,3.19,6.95,31.96,0.0,0.0,32.53
fabric_outlet,7294094901521,#9371,2026-01-14 14:42:02+00:00,2026-01-14 14:42:07+00:00,TN,US,paid,,18.0,1.99,6.95,19.99,0.0,0.0,22.96
fabric_outlet,7293475193105,#9370,2026-01-14 04:30:40+00:00,2026-01-14 04:30:43+00:00,CA,US,paid,,12.34,1.37,6.95,13.71,0.0,0.0,17.92
fabric_outlet,7293435740433,#9369,2026-01-14 03:46:29+00:00,2026-01-14 03:46:33+00:00,CA,US,paid,,141.89,0.0,0.0,141.89,0.0,0.0,141.89
fabric_outlet,7293432463633,#9368,2026-01-14 03:43:01+00:00,2026-01-14 03:43:05+00:00,AL,US,paid,,39.12,4.34,6.95,43.46,0.0,0.0,41.73
fabric_outlet,7293403463953,#9367,2026-01-14 03:09:53+00:00,2026-01-14 03:09:55+00:00,CA,US,paid,,15.29,1.69,6.95,16.98,0.0,0.0,20.55
fabric_outlet,7293322363153,#9366,2026-01-14 01:49:00+00:00,2026-01-14 01:49:01+00:00,TX,US,paid,,13.49,10.0,6.95,23.49,0.0,0.0,10.44
fabric_outlet,7293299097873,#9365,2026-01-14 01:26:54+00:00,2026-01-14 01:26:55+00:00,WV,US,paid,,46.98,0.0,6.95,46.98,0.0,0.0,53.93
fabric_outlet,7293257744657,#9364,2026-01-14 00:49:11+00:00,2026-01-14 00:49:15+00:00,UT,US,paid,,14.85,1.65,6.95,16.5,0.0,1.1,20.15
fabric_outlet,7293252894993,#9363,2026-01-14 00:44:53+00:00,2026-01-14 00:45:02+00:00,IL,US,paid,,98.67,10.96,0.0,109.63,0.0,0.0,87.71
fabric_outlet,7293240541457,#9362,2026-01-14 00:32:15+00:00,2026-01-14 00:32:19+00:00,MA,US,paid,,35.98,0.0,6.95,35.98,0.0,0.0,42.93
fabric_outlet,7293230285073,#9361,2026-01-14 00:21:51+00:00,2026-01-14 00:21:53+00:00,WI,US,paid,,98.5,10.94,0.0,109.44,0.0,0.0,87.56
fabric_outlet,7293197418769,#9360,2026-01-13 23:52:52+00:00,2026-01-13 23:52:55+00:00,OK,US,paid,,48.97,0.0,6.95,48.97,0.0,0.0,55.92
fabric_outlet,7293195682065,#9359,2026-01-13 23:51:10+00:00,2026-01-13 23:51:14+00:00,OR,US,paid,,24.76,0.0,6.95,24.76,0.0,0.0,31.71
fabric_outlet,7293178708241,#9358,2026-01-13 23:35:55+00:00,2026-01-13 23:35:56+00:00,PA,US,paid,,46.13,5.12,6.95,51.25,0.0,0.0,47.96
fabric_outlet,7293067526417,#9357,2026-01-13 22:16:16+00:00,2026-01-13 22:16:19+00:00,WA,US,paid,,44.97,4.99,6.95,49.96,0.0,4.52,46.93
fabric_outlet,7292965486865,#9356,2026-01-13 21:16:32+00:00,2026-01-13 21:16:33+00:00,MI,US,paid,,102.94,0.0,0.0,102.94,0.0,0.0,102.94
fabric_outlet,7292946350353,#9355,2026-01-13 21:05:13+00:00,2026-01-13 21:05:16+00:00,AZ,US,paid,,67.47,0.0,0.0,67.47,0.0,0.0,67.47
fabric_outlet,7292916662545,#9354,2026-01-13 20:48:47+00:00,2026-01-13 20:48:50+00:00,NC,US,paid,,15.99,0.0,6.95,15.99,0.0,0.0,22.94
fabric_outlet,7292888908049,#9353,2026-01-13 20:32:59+00:00,2026-01-13 20:33:02+00:00,NM,US,paid,,32.98,0.0,6.95,32.98,0.0,0.0,39.93
fabric_outlet,7292849750289,#9352,2026-01-13 20:10:00+00:00,2026-01-13 20:10:04+00:00,FL,US,paid,,45.42,5.04,6.95,50.46,0.0,0.0,47.33
fabric_outlet,7292846047505,#9351,2026-01-13 20:08:02+00:00,2026-01-13 20:08:06+00:00,AZ,US,paid,,9.99,0.0,6.95,9.99,0.0,0.0,16.94
fabric_outlet,7292831138065,#9350,2026-01-13 19:59:41+00:00,2026-01-13 19:59:45+00:00,IN,US,paid,,206.81,0.0,0.0,206.81,0.0,0.0,206.81
fabric_outlet,7292768878865,#9349,2026-01-13 19:22:24+00:00,2026-01-13 19:22:30+00:00,MD,US,paid,,53.94,0.0,6.95,0.0,53.94,0.0,60.89
fabric_outlet,7292708290833,#9348,2026-01-13 18:45:00+00:00,2026-01-13 18:45:04+00:00,TX,US,paid,,49.97,0.0,6.95,49.97,0.0,0.0,56.92
fabric_outlet,7292686434577,#9347,2026-01-13 18:31:53+00:00,2026-01-13 18:31:56+00:00,UT,US,paid,,34.99,0.0,6.95,34.99,0.0,2.61,41.94
fabric_outlet,7292592881937,#9346,2026-01-13 17:45:49+00:00,2026-01-13 17:45:54+00:00,GA,US,paid,,51.95,0.0,6.95,51.95,0.0,0.0,58.9
fabric_outlet,7292526952721,#9345,2026-01-13 17:07:15+00:00,2026-01-13 17:07:17+00:00,OH,US,paid,,45.83,5.09,6.95,50.92,0.0,0.0,47.69
fabric_outlet,7292448276753,#9344,2026-01-13 16:20:08+00:00,2026-01-13 16:20:09+00:00,GA,US,paid,,18.0,1.99,6.95,19.99,0.0,0.0,22.96
fabric_outlet,7292366487825,#9343,2026-01-13 15:31:53+00:00,2026-01-13 15:31:54+00:00,TX,US,paid,,24.47,10.0,6.95,34.47,0.0,0.0,21.42
fabric_outlet,7292362195217,#9342,2026-01-13 15:29:18+00:00,2026-01-13 15:29:21+00:00,IL,US,paid,,9.0,0.99,6.95,9.99,0.0,0.0,14.96
fabric_outlet,7292350464273,#9341,2026-01-13 15:21:45+00:00,2026-01-13 15:21:51+00:00,UT,US,paid,,76.44,0.0,0.0,76.44,0.0,5.7,76.44
fabric_outlet,7292341846289,#9340,2026-01-13 15:15:33+00:00,2026-01-13 15:15:37+00:00,UT,US,paid,,23.49,0.0,6.95,0.0,23.49,1.75,30.44
fabric_outlet,7292176433425,#9339,2026-01-13 13:28:30+00:00,2026-01-13 13:28:33+00:00,OH,US,paid,,30.97,0.0,6.95,30.97,0.0,0.0,37.92
fabric_outlet,7292133179665,#9338,2026-01-13 12:53:44+00:00,2026-01-13 12:53:47+00:00,IN,US,paid,,17.98,0.0,6.95,17.98,0.0,0.0,24.93
fabric_outlet,7291618197777,#9337,2026-01-13 04:38:01+00:00,2026-01-13 04:38:02+00:00,TX,US,paid,,13.61,1.51,6.95,15.12,0.0,0.0,19.05
fabric_outlet,7291591786769,#9336,2026-01-13 04:09:29+00:00,2026-01-13 04:09:30+00:00,AZ,US,paid,,15.72,1.74,6.95,17.46,0.0,0.0,20.93
fabric_outlet,7291579531537,#9335,2026-01-13 03:56:51+00:00,2026-01-13 03:56:56+00:00,TN,US,paid,,77.98,0.0,0.0,77.98,0.0,0.0,77.98
fabric_outlet,7291532673297,#9334,2026-01-13 03:11:19+00:00,2026-01-13 03:11:21+00:00,OK,US,paid,,59.94,0.0,6.95,59.94,0.0,0.0,66.89
fabric_outlet,7291482046737,#9333,2026-01-13 02:23:54+00:00,2026-01-13 02:23:57+00:00,MO,US,paid,,53.96,5.99,6.95,59.95,0.0,0.0,54.92
fabric_outlet,7291474051345,#9332,2026-01-13 02:16:44+00:00,2026-01-13 02:16:48+00:00,AZ,US,paid,,22.49,0.0,6.95,22.49,0.0,0.0,29.44
fabric_outlet,7291438596369,#9331,2026-01-13 01:45:19+00:00,2026-01-13 01:45:22+00:00,NY,US,paid,,116.05,12.89,0.0,0.0,128.94,10.16,103.16
fabric_outlet,7291397472529,#9330,2026-01-13 01:14:11+00:00,2026-01-13 01:14:13+00:00,KS,US,paid,,13.98,0.0,6.95,13.98,0.0,0.0,20.93
fabric_outlet,7291373551889,#9329,2026-01-13 00:53:51+00:00,2026-01-13 00:53:55+00:00,UT,US,paid,,39.97,0.0,6.95,39.97,0.0,2.98,46.92
fabric_outlet,7291348877585,#9328,2026-01-13 00:31:40+00:00,2026-01-13 00:31:43+00:00,CA,US,paid,,118.99,0.0,0.0,118.99,0.0,0.0,118.99
fabric_outlet,7291342618897,#9327,2026-01-13 00:25:43+00:00,2026-01-13 00:25:45+00:00,VA,US,paid,,40.43,0.0,6.95,40.43,0.0,0.0,47.38
fabric_outlet,7291337277713,#9326,2026-01-13 00:21:00+00:00,2026-01-13 00:21:04+00:00,AL,US,paid,,23.49,0.0,6.95,23.49,0.0,0.0,30.44
fabric_outlet,7291275247889,#9325,2026-01-12 23:28:07+00:00,2026-01-12 23:28:10+00:00,WI,US,paid,,9.99,0.0,6.95,9.99,0.0,0.0,16.94
fabric_outlet,7291203911953,#9324,2026-01-12 22:36:27+00:00,2026-01-12 22:36:30+00:00,TX,US,paid,,29.49,0.0,6.95,29.49,0.0,0.0,36.44
fabric_outlet,7291203256593,#9323,2026-01-12 22:36:03+00:00,2026-01-12 22:36:07+00:00,VA,US,paid,,16.49,0.0,6.95,16.49,0.0,0.0,23.44
fabric_outlet,7291145617681,#9322,2026-01-12 21:59:18+00:00,2026-01-12 21:59:22+00:00,MT,US,paid,,35.99,0.0,6.95,35.99,0.0,0.0,42.94
fabric_outlet,7291062190353,#9321,2026-01-12 21:12:07+00:00,2026-01-12 21:12:10+00:00,UT,US,paid,,98.92,10.0,0.0,108.92,0.0,7.38,88.92
fabric_outlet,7291026702609,#9320,2026-01-12 20:51:26+00:00,2026-01-12 20:51:30+00:00,MO,US,paid,,66.88,0.0,0.0,66.88,0.0,0.0,66.88
fabric_outlet,7290851000593,#9319,2026-01-12 19:12:53+00:00,2026-01-12 19:12:57+00:00,MN,US,paid,,9.99,0.0,6.95,9.99,0.0,0.0,16.94
fabric_outlet,7290716324113,#9318,2026-01-12 17:53:58+00:00,2026-01-12 17:54:01+00:00,FL,US,paid,,26.53,2.94,6.95,29.47,0.0,0.0,30.54
fabric_outlet,7290704691473,#9317,2026-01-12 17:47:37+00:00,2026-01-12 17:47:42+00:00,TX,US,paid,,206.41,22.93,0.0,229.34,0.0,0.0,183.48
fabric_outlet,7290583089425,#9316,2026-01-12 16:40:16+00:00,2026-01-12 16:40:25+00:00,AL,US,paid,,293.84,32.64,0.0,326.48,0.0,0.0,261.2
