store_id,order_id,order_name,processed_at,created_at,state,country,financial_status,cancelled_at,gross_sales,discounts,shipping,taxable_sales,non_taxable_sales,tax_collected,total_sales
fabric_outlet,7561279537425,#12557,2026-04-28 21:58:01+00:00,2026-04-28 21:58:02+00:00,AR,US,paid,,18.0,1.99,6.95,19.99,0.0,0.0,22.96
fabric_outlet,7561271312657,#12556,2026-04-28 21:52:57+00:00,2026-04-28 21:53:01+00:00,OH,US,paid,,107.95,11.99,0.0,119.94,0.0,0.0,95.96
fabric_outlet,7561175236881,#12555,2026-04-28 20:55:57+00:00,2026-04-28 20:56:00+00:00,CO,US,paid,,6.99,0.0,6.95,6.99,0.0,0.0,13.94
fabric_outlet,7561143681297,#12554,2026-04-28 20:39:09+00:00,2026-04-28 20:39:13+00:00,AZ,US,paid,,54.39,6.04,6.95,60.43,0.0,0.0,55.3
fabric_outlet,7561102721297,#12553,2026-04-28 20:18:28+00:00,2026-04-28 20:18:31+00:00,NC,US,paid,,13.98,0.0,6.95,13.98,0.0,0.0,20.93
fabric_outlet,7560976695569,#12552,2026-04-28 19:13:59+00:00,2026-04-28 19:14:02+00:00,MI,US,paid,,14.85,1.65,6.95,16.5,0.0,0.0,20.15
fabric_outlet,7560865677585,#12551,2026-04-28 18:23:10+00:00,2026-04-28 18:23:12+00:00,TN,US,paid,,13.2,3.29,6.95,16.49,0.0,0.0,16.86
fabric_outlet,7560831828241,#12550,2026-04-28 18:05:33+00:00,2026-04-28 18:05:34+00:00,LA,US,paid,,119.97,0.0,0.0,119.97,0.0,0.0,119.97
fabric_outlet,7560697839889,#12549,2026-04-28 16:55:49+00:00,2026-04-28 16:55:54+00:00,UT,US,paid,,159.99,39.99,0.0,199.98,0.0,11.92,120.0
fabric_outlet,7560679719185,#12548,2026-04-28 16:46:26+00:00,2026-04-28 16:46:29+00:00,CO,US,paid,,38.98,0.0,6.95,35.48,3.5,0.0,45.93
fabric_outlet,7560635449617,#12547,2026-04-28 16:22:34+00:00,2026-04-28 16:22:41+00:00,OH,US,paid,,32.46,0.0,6.95,32.46,0.0,0.0,39.41
fabric_outlet,7560499364113,#12546,2026-04-28 15:24:16+00:00,2026-04-28 15:24:17+00:00,LA,US,paid,,87.67,7.78,0.0,78.96,16.49,0.0,79.89
fabric_outlet,7560495956241,#12545,2026-04-28 15:22:08+00:00,2026-04-28 15:22:13+00:00,WI,US,paid,,79.05,0.0,0.0,79.05,0.0,0.0,79.05
fabric_outlet,7560442872081,#12544,2026-04-28 14:53:09+00:00,2026-04-28 14:53:10+00:00,MO,US,paid,,65.53,0.0,0.0,65.53,0.0,0.0,65.53
fabric_outlet,7560426881297,#12543,2026-04-28 14:43:16+00:00,2026-04-28 14:43:19+00:00,MO,US,paid,,28.09,3.12,6.95,31.21,0.0,0.0,31.92
fabric_outlet,7560286241041,#12542,2026-04-28 13:23:04+00:00,2026-04-28 13:23:09+00:00,CT,US,paid,,13.46,0.0,6.95,13.46,0.0,0.0,20.41
fabric_outlet,7560147304721,#12541,2026-04-28 11:51:39+00:00,2026-04-28 11:51:41+00:00,FL,US,paid,,16.19,1.79,6.95,17.98,0.0,0.0,21.35
fabric_outlet,7559989526801,#12540,2026-04-28 10:03:59+00:00,2026-04-28 10:04:05+00:00,OH,US,paid,,63.96,0.0,6.95,63.96,0.0,0.0,70.91
fabric_outlet,7559548305681,#12539,2026-04-28 03:28:31+00:00,2026-04-28 03:28:34+00:00,KS,US,paid,,114.43,10.0,0.0,124.43,0.0,0.0,104.43
fabric_outlet,7559513899281,#12538,2026-04-28 02:51:35+00:00,2026-04-28 02:51:39+00:00,UT,US,paid,,79.74,0.0,0.0,79.74,0.0,5.93,79.74
fabric_outlet,7559506297105,#12537,2026-04-28 02:42:44+00:00,2026-04-28 02:42:46+00:00,TX,US,paid,,9.99,0.0,6.95,9.99,0.0,0.0,16.94
fabric_outlet,7559490699537,#12536,2026-04-28 02:27:14+00:00,2026-04-28 02:27:17+00:00,OR,US,paid,,5.5,0.0,6.95,5.5,0.0,0.0,12.45
fabric_outlet,7559487357201,#12535,2026-04-28 02:23:25+00:00,2026-04-28 02:23:30+00:00,TX,US,paid,,23.49,0.0,6.95,23.49,0.0,0.0,30.44
fabric_outlet,7559486472465,#12534,2026-04-28 02:22:42+00:00,2026-04-28 02:22:43+00:00,OR,US,paid,,53.96,5.99,6.95,59.95,0.0,0.0,54.92
fabric_outlet,7559481852177,#12533,2026-04-28 02:18:15+00:00,2026-04-28 02:18:19+00:00,MA,US,paid,,23.49,0.0,6.95,23.49,0.0,0.0,30.44
fabric_outlet,7559330988305,#12532,2026-04-28 00:00:38+00:00,2026-04-28 00:00:44+00:00,UT,US,paid,,39.96,0.0,6.95,39.96,0.0,2.97,46.91
fabric_outlet,7559200932113,#12531,2026-04-27 22:06:19+00:00,2026-04-27 22:06:23+00:00,OH,US,paid,,55.2,0.0,6.95,55.2,0.0,0.0,62.15
fabric_outlet,7559036731665,#12530,2026-04-27 20:22:56+00:00,2026-04-27 20:22:57+00:00,IN,US,paid,,59.39,6.59,6.95,65.98,0.0,0.0,59.75
fabric_outlet,7558986465553,#12529,2026-04-27 19:55:23+00:00,2026-04-27 19:55:27+00:00,SC,US,paid,,34.64,3.84,6.95,38.48,0.0,0.0,37.75
fabric_outlet,7558884819217,#12528,2026-04-27 18:58:04+00:00,2026-04-27 18:58:08+00:00,CA,US,paid,,12.4,3.09,6.95,15.49,0.0,1.14,16.26
fabric_outlet,7558449365265,#12527,2026-04-27 14:52:03+00:00,2026-04-27 14:52:07+00:00,SC,US,paid,,6.99,0.0,6.95,6.99,0.0,0.0,13.94
fabric_outlet,7558389891345,#12526,2026-04-27 14:14:43+00:00,2026-04-27 14:14:47+00:00,IN,US,paid,,56.66,6.29,6.95,62.95,0.0,0.0,57.32
fabric_outlet,7558356861201,#12525,2026-04-27 13:52:22+00:00,2026-04-27 13:52:26+00:00,CO,US,paid,,26.99,2.99,6.95,29.98,0.0,0.0,30.95
fabric_outlet,7558263570705,#12524,2026-04-27 12:43:55+00:00,2026-04-27 12:44:01+00:00,LA,US,paid,,25.19,2.79,6.95,27.98,0.0,0.0,29.35
fabric_outlet,7558139805969,#12523,2026-04-27 11:10:46+00:00,2026-04-27 11:10:50+00:00,NJ,US,paid,,36.47,0.0,6.95,36.47,0.0,0.0,43.42
fabric_outlet,7557679186193,#12522,2026-04-27 04:24:46+00:00,2026-04-27 04:24:51+00:00,PA,US,paid,,21.57,2.39,6.95,23.96,0.0,0.0,26.13
fabric_outlet,7557584191761,#12521,2026-04-27 03:09:02+00:00,2026-04-27 03:09:05+00:00,UT,US,paid,,126.26,1.59,0.0,115.87,11.98,8.56,124.67
fabric_outlet,7557562499345,#12520,2026-04-27 02:47:43+00:00,2026-04-27 02:47:48+00:00,TN,US,paid,,20.25,2.24,6.95,22.49,0.0,0.0,24.96
fabric_outlet,7557435293969,#12519,2026-04-27 01:11:53+00:00,2026-04-27 01:11:54+00:00,AR,US,paid,,5.49,0.0,6.95,5.49,0.0,0.0,12.44
fabric_outlet,7557366087953,#12518,2026-04-27 00:10:31+00:00,2026-04-27 00:10:34+00:00,NY,US,paid,,59.4,6.6,6.95,66.0,0.0,0.0,59.75
fabric_outlet,7557320212753,#12517,2026-04-26 23:32:50+00:00,2026-04-26 23:32:51+00:00,OH,US,paid,,50.97,5.66,6.95,56.63,0.0,0.0,52.26
fabric_outlet,7557245862161,#12516,2026-04-26 22:28:23+00:00,2026-04-26 22:28:27+00:00,FL,US,paid,,6.88,0.0,6.95,6.88,0.0,0.0,13.83
fabric_outlet,7557213520145,#12515,2026-04-26 22:05:03+00:00,2026-04-26 22:05:07+00:00,CA,US,paid,,19.46,0.0,6.95,19.46,0.0,1.69,26.41
fabric_outlet,7557188813073,#12514,2026-04-26 21:49:02+00:00,2026-04-26 21:49:09+00:00,MS,US,paid,,34.47,0.0,6.95,34.47,0.0,0.0,41.42
fabric_outlet,7557179080977,#12513,2026-04-26 21:42:34+00:00,2026-04-26 21:42:36+00:00,MS,US,paid,,22.34,1.59,6.95,23.93,0.0,0.0,27.7
fabric_outlet,7557155029265,#12512,2026-04-26 21:27:09+00:00,2026-04-26 21:27:17+00:00,CA,US,paid,,32.99,0.0,6.95,32.99,0.0,0.0,39.94
fabric_outlet,7557145854225,#12511,2026-04-26 21:21:12+00:00,2026-04-26 21:21:20+00:00,CO,US,paid,,154.89,8.07,0.0,162.96,0.0,0.0,146.82
fabric_outlet,7557089263889,#12510,2026-04-26 20:48:57+00:00,2026-04-26 20:49:00+00:00,TN,US,paid,,69.71,7.74,0.0,77.45,0.0,0.0,61.97
fabric_outlet,7557024547089,#12509,2026-04-26 20:15:10+00:00,2026-04-26 20:15:14+00:00,OK,US,paid,,4.14,0.0,6.95,4.14,0.0,0.0,11.09
fabric_outlet,7556733305105,#12508,2026-04-26 17:43:49+00:00,2026-04-26 17:43:51+00:00,MO,US,paid,,148.74,8.17,0.0,156.91,0.0,0.0,140.57
fabric_outlet,7556482826513,#12507,2026-04-26 15:24:31+00:00,2026-04-26 15:24:32+00:00,MO,US,paid,,43.98,0.0,6.95,43.98,0.0,0.0,50.93
fabric_outlet,7556447666449,#12506,2026-04-26 15:04:32+00:00,2026-04-26 15:04:34+00:00,WA,US,paid,,80.06,8.89,0.0,88.95,0.0,7.21,71.17
fabric_outlet,7556432134417,#12505,2026-04-26 14:57:42+00:00,2026-04-26 14:57:45+00:00,TX,US,paid,,10.12,1.12,6.95,11.24,0.0,0.0,15.95
fabric_outlet,7556416962833,#12504,2026-04-26 14:47:59+00:00,2026-04-26 14:48:02+00:00,MI,US,paid,,107.43,0.0,0.0,107.43,0.0,0.0,107.43
fabric_outlet,7556371054865,#12503,2026-04-26 14:17:28+00:00,2026-04-26 14:17:33+00:00,TX,US,paid,,49.9,0.0,6.95,49.9,0.0,0.0,56.85
fabric_outlet,7556336320785,#12502,2026-04-26 13:53:19+00:00,2026-04-26 13:53:24+00:00,OK,US,paid,,7.49,0.0,6.95,7.49,0.0,0.68,14.44
fabric_outlet,7556230873361,#12501,2026-04-26 12:39:42+00:00,2026-04-26 12:39:46+00:00,OH,US,paid,,18.0,1.99,6.95,19.99,0.0,0.0,22.96
fabric_outlet,7556155375889,#12500,2026-04-26 11:45:39+00:00,2026-04-26 11:45:45+00:00,FL,US,paid,,68.24,7.58,0.0,75.82,0.0,0.0,60.66
fabric_outlet,7556140433681,#12499,2026-04-26 11:33:03+00:00,2026-04-26 11:33:06+00:00,PA,US,paid,,27.98,0.0,6.95,27.98,0.0,0.0,34.93
fabric_outlet,7555745317137,#12498,2026-04-26 06:05:31+00:00,2026-04-26 06:05:35+00:00,IN,US,paid,,44.7,0.0,6.95,44.7,0.0,0.0,51.65
fabric_outlet,7555588555025,#12497,2026-04-26 03:34:05+00:00,2026-04-26 03:34:09+00:00,CA,US,paid,,28.89,3.09,6.95,31.98,0.0,0.0,32.75
fabric_outlet,7555530883345,#12496,2026-04-26 02:33:45+00:00,2026-04-26 02:33:48+00:00,NE,US,paid,,19.99,0.0,6.95,19.99,0.0,0.0,26.94
fabric_outlet,7555410886929,#12495,2026-04-26 00:38:10+00:00,2026-04-26 00:38:12+00:00,WI,US,paid,,6.99,0.0,6.95,6.99,0.0,0.0,13.94
fabric_outlet,7555407118609,#12494,2026-04-26 00:34:00+00:00,2026-04-26 00:34:04+00:00,IN,US,paid,,62.93,0.0,6.95,62.93,0.0,0.0,69.88
fabric_outlet,7555264971025,#12493,2026-04-25 22:32:23+00:00,2026-04-25 22:32:24+00:00,IL,US,paid,,6.99,0.0,6.95,6.99,0.0,0.0,13.94
fabric_outlet,7555264905489,#12492,2026-04-25 22:32:16+00:00,2026-04-25 22:32:21+00:00,NC,US,paid,,6.98,0.0,6.95,6.98,0.0,1.0,13.93
fabric_outlet,7555073933585,#12491,2026-04-25 20:32:42+00:00,2026-04-25 20:32:46+00:00,MA,US,paid,,48.0,12.0,6.95,60.0,0.0,0.0,42.95
fabric_outlet,7554911568145,#12490,2026-04-25 19:04:33+00:00,2026-04-25 19:04:37+00:00,FL,US,paid,,34.79,8.17,6.95,42.96,0.0,0.0,33.57
fabric_outlet,7554870771985,#12489,2026-04-25 18:44:35+00:00,2026-04-25 18:44:40+00:00,NC,US,paid,,39.99,0.0,6.95,39.99,0.0,0.0,46.94
fabric_outlet,7554836594961,#12488,2026-04-25 18:27:03+00:00,2026-04-25 18:27:06+00:00,OH,US,paid,,76.47,8.49,0.0,84.96,0.0,0.0,67.98
fabric_outlet,7554634318097,#12487,2026-04-25 16:47:11+00:00,2026-04-25 16:47:14+00:00,MI,US,paid,,13.14,0.0,6.95,13.14,0.0,0.0,20.09
fabric_outlet,7554604433681,#12486,2026-04-25 16:31:52+00:00,2026-04-25 16:31:56+00:00,NE,US,paid,,70.35,0.0,0.0,70.35,0.0,0.0,70.35
fabric_outlet,7554370470161,#12485,2026-04-25 14:26:47+00:00,2026-04-25 14:26:48+00:00,CA,US,paid,,35.47,0.0,6.95,35.47,0.0,0.0,42.42
fabric_outlet,7554257420561,#12484,2026-04-25 13:04:36+00:00,2026-04-25 13:04:40+00:00,OK,US,paid,,39.95,0.0,6.95,39.95,0.0,0.0,46.9
fabric_outlet,7553939964177,#12483,2026-04-25 08:55:57+00:00,2026-04-25 08:56:02+00:00,MT,US,paid,,18.88,2.09,6.95,20.97,0.0,0.0,23.74
fabric_outlet,7553831567633,#12482,2026-04-25 07:22:21+00:00,2026-04-25 07:22:23+00:00,OK,US,paid,,67.8,0.0,0.0,67.8,0.0,0.0,67.8
fabric_outlet,7553767440657,#12481,2026-04-25 06:26:10+00:00,2026-04-25 06:26:14+00:00,OK,US,paid,,1.8,0.19,6.95,1.99,0.0,0.16,8.56
fabric_outlet,7553684504849,#12480,2026-04-25 04:54:58+00:00,2026-04-25 04:54:59+00:00,IL,US,paid,,53.95,5.99,6.95,59.94,0.0,0.0,54.91
fabric_outlet,7553660813585,#12479,2026-04-25 04:27:56+00:00,2026-04-25 04:27:59+00:00,AL,US,paid,,32.0,7.98,6.95,39.98,0.0,0.0,30.97
fabric_outlet,7553578270993,#12478,2026-04-25 03:18:12+00:00,2026-04-25 03:18:16+00:00,MN,US,paid,,67.9,7.54,0.0,75.44,0.0,0.0,60.36
fabric_outlet,7553558348049,#12477,2026-04-25 02:57:52+00:00,2026-04-25 02:57:58+00:00,UT,US,paid,,140.97,15.66,0.0,156.63,0.0,10.52,125.31
fabric_outlet,7553544683793,#12476,2026-04-25 02:44:17+00:00,2026-04-25 02:44:20+00:00,WA,US,paid,,64.77,7.19,6.95,71.96,0.0,6.66,64.53
fabric_outlet,7553457029393,#12475,2026-04-25 01:20:24+00:00,2026-04-25 01:20:28+00:00,AZ,US,paid,,95.96,0.0,0.0,75.98,19.98,0.0,95.96
fabric_outlet,7553425932561,#12474,2026-04-25 00:52:16+00:00,2026-04-25 00:52:20+00:00,WY,US,paid,,54.45,0.0,6.95,54.45,0.0,0.0,61.4
fabric_outlet,7553395687697,#12473,2026-04-25 00:23:57+00:00,2026-04-25 00:24:01+00:00,MO,US,paid,,147.72,0.0,0.0,107.76,39.96,0.0,147.72
fabric_outlet,7553161134353,#12472,2026-04-24 21:25:54+00:00,2026-04-24 21:25:57+00:00,VA,US,paid,,24.95,0.0,6.95,24.95,0.0,0.0,31.9
fabric_outlet,7553124827409,#12471,2026-04-24 21:02:16+00:00,2026-04-24 21:02:20+00:00,UT,US,paid,,20.99,0.0,6.95,20.99,0.0,1.57,27.94
fabric_outlet,7553043038481,#12470,2026-04-24 20:16:24+00:00,2026-04-24 20:16:28+00:00,MO,US,paid,,38.65,4.29,6.95,42.94,0.0,0.0,41.31
fabric_outlet,7553009910033,#12469,2026-04-24 19:58:38+00:00,2026-04-24 19:58:42+00:00,UT,US,paid,,9.99,0.0,6.95,9.99,0.0,0.74,16.94
fabric_outlet,7552990773521,#12468,2026-04-24 19:47:56+00:00,2026-04-24 19:47:59+00:00,AZ,US,paid,,24.95,0.0,6.95,24.95,0.0,0.0,31.9
fabric_outlet,7552919961873,#12467,2026-04-24 19:08:39+00:00,2026-04-24 19:08:43+00:00,OH,US,paid,,22.19,3.29,6.95,25.48,0.0,0.0,25.85
fabric_outlet,7552863043857,#12466,2026-04-24 18:37:36+00:00,2026-04-24 18:37:40+00:00,NV,US,paid,,44.95,0.0,6.95,44.95,0.0,0.0,51.9
fabric_outlet,7552813924625,#12465,2026-04-24 18:11:48+00:00,2026-04-24 18:11:52+00:00,FL,US,paid,,66.93,0.0,0.0,66.93,0.0,0.0,66.93
fabric_outlet,7552725549329,#12464,2026-04-24 17:20:31+00:00,2026-04-24 17:20:35+00:00,WA,US,paid,,8.98,0.0,6.95,8.98,0.0,1.63,15.93
fabric_outlet,7552722305297,#12463,2026-04-24 17:18:19+00:00,2026-04-24 17:18:20+00:00,TN,US,paid,,27.5,0.0,6.95,27.5,0.0,0.0,34.45
fabric_outlet,7552699760913,#12462,2026-04-24 17:07:11+00:00,2026-04-24 17:07:14+00:00,UT,US,paid,,16.5,0.0,6.95,16.5,0.0,1.23,23.45
fabric_outlet,7552635207953,#12461,2026-04-24 16:37:50+00:00,2026-04-24 16:37:54+00:00,OH,US,paid,,230.82,0.0,0.0,68.85,161.97,0.0,230.82
fabric_outlet,7552618922257,#12460,2026-04-24 16:28:33+00:00,2026-04-24 16:28:38+00:00,IN,US,paid,,18.8,4.69,6.95,23.49,0.0,0.0,21.06
fabric_outlet,7552595558673,#12459,2026-04-24 16:16:56+00:00,2026-04-24 16:17:00+00:00,MI,US,paid,,191.49,0.0,0.0,158.5,32.99,0.0,191.49
fabric_outlet,7552594673937,#12458,2026-04-24 16:16:35+00:00,2026-04-24 16:16:39+00:00,NM,US,paid,,50.91,0.0,6.95,50.91,0.0,0.0,57.86
fabric_outlet,7552525992209,#12457,2026-04-24 15:45:34+00:00,2026-04-24 15:45:37+00:00,OR,US,paid,,49.9,0.0,6.95,49.9,0.0,0.0,56.85
fabric_outlet,7552519176465,#12456,2026-04-24 15:41:21+00:00,2026-04-24 15:41:26+00:00,CA,US,paid,,57.13,6.34,6.95,63.47,0.0,0.0,57.74
fabric_outlet,7552510099729,#12455,2026-04-24 15:35:53+00:00,2026-04-24 15:35:58+00:00,NC,US,paid,,30.29,0.0,6.95,30.29,0.0,0.0,37.24
fabric_outlet,7552490406161,#12454,2026-04-24 15:25:28+00:00,2026-04-24 15:25:29+00:00,PA,US,paid,,79.29,0.0,0.0,79.29,0.0,0.0,79.29
